,SRS011061,SRS011134,SRS054956,SRS012902
Bacteroides_sp_4_3_47FAA_so4,0.0004893476344457897,0.0002666144594404447,1.685213998986276e-05,0.0019628016296814525
Burkholderiales_bacterium_1_1_47_so4,0.00030666132929475055,0.00011839967794349048,0.0,0.00016493799337751738
Bacteroides_sp_20_3_so4,0.00026798858898814725,0.00011527284918743748,1.4456119891635182e-05,3.1201375503804654e-05
Bacteroides_ovatus_ATCC_8483_so4,-12.440900000000001,-2.328162,-18.9989258164004,-18.99947485500085
Bacteroides_sp_2_1_33B_so4,0.00022419402707632788,0.00014364733280190282,5.7996659616813717e-05,0.0
Alistipes_putredinis_DSM_17216_spmd,0.00020386527565207816,0.0007154946029340449,2.49471698175216e-05,7.0010127337095e-06
Parabacteroides_merdae_ATCC_43184_strch2,-19.916045399999987,-1.1523775,-0.0188864,-0.20266889999999194
Bacteroides_cellulosilyticus_DSM_14838_succ,-99.345048,-3.0321883999999955,0.0,0.0
Parabacteroides_merdae_ATCC_43184_succ,-79.6641816,-4.60951,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_succ,-27.077287999999953,-15.478104,0.0,-109.205534
Alistipes_putredinis_DSM_17216_succ,-26.337563600000003,-92.43547999999998,-3.2229503999999998,-0.9044679999999999
Bacteroides_sp_4_3_47FAA_succ,-25.067051200000037,-13.657444799999999,-0.8632584000000001,-100.54539039999997
Burkholderiales_bacterium_1_1_47_succ,-15.708863599999972,-6.065076399999953,0.0,-8.44902239999999
Bacteroides_sp_20_3_succ,-13.727835199999959,-5.904903200000035,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_succ,-12.440900000000056,-2.3281620000000203,-55.025534799999946,-26.900787199999996
Bacteroides_sp_2_1_33B_succ,-11.4844392,-7.358398800000032,-2.9709048,0.0
Bacteroides_vulgatus_ATCC_8482_taur,-20.0,-15.478104,0.0,-20.0
Alistipes_putredinis_DSM_17216_taur,-20.0,-20.0,-3.2229503999999998,-0.9044679999999999
Bacteroides_sp_4_3_47FAA_taur,-20.0,-13.657444799999999,-0.8632584000000001,-20.0
Bacteroides_sp_20_3_taur,-13.7278352,-5.9049032,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_taur,-12.440900000000001,-2.328162,-20.0,-20.0
Bacteroides_sp_2_1_33B_taur,-11.4844392,-7.358398800000001,-2.9709048,0.0
Alistipes_putredinis_DSM_17216_thm,0.00020386527565207816,0.0007154946029340449,2.49471698175216e-05,7.0010127337095e-06
Bacteroides_cellulosilyticus_DSM_14838_thr_L,-99.27656498788645,-3.030098176087402,0.0,0.0
Parabacteroides_merdae_ATCC_43184_thr_L,-79.58376072817111,-4.604856706569265,-0.0754693368301184,-0.8098572241978134
Bacteroides_vulgatus_ATCC_8482_thr_L,-27.05413918648287,-15.464871517371193,0.0,-109.11217241439347
Alistipes_putredinis_DSM_17216_thr_L,-13.721965143135254,-46.56959759433081,-1.679168723368705,-0.47123107351817667
Bacteroides_sp_4_3_47FAA_thr_L,-25.038619573986807,-13.64195421198661,-0.8622792724677311,-100.43134950566446
Burkholderiales_bacterium_1_1_47_thr_L,-4.020676679230453,-1.572294446688575,0.0,-2.13527565765714
Bacteroides_sp_20_3_thr_L,-13.710089323531806,-5.897269972967773,-0.7395639334284083,-1.5962382830902506
Bacteroides_ovatus_ATCC_8483_thr_L,-12.433228630037547,-2.32672639710675,-54.991604679603945,-26.88419950209277
Bacteroides_sp_2_1_33B_thr_L,-11.469593345837335,-7.348886649379981,-2.9670643321613737,0.0
Bacteroides_cellulosilyticus_DSM_14838_thymd,-57.67573538372517,-3.0320993522071626,0.0,0.0
Parabacteroides_merdae_ATCC_43184_thymd,-58.45905077161448,-4.608968520860301,-0.07553672565836801,-0.810580369937268
Bacteroides_vulgatus_ATCC_8482_thymd,-27.07557465075519,-15.477124603621771,0.0,-99.60427455806439
Alistipes_putredinis_DSM_17216_thymd,0.0009861674507192551,0.0034609004239451405,0.00012067130939022718,3.3864417479574e-05
Bacteroides_sp_4_3_47FAA_thymd,-16.852242110381194,-13.657043714989834,-0.8632330482589381,-72.44663743555907
Bacteroides_sp_20_3_thymd,-13.727432047799763,-5.904729787755274,-0.740499452743659,-1.5982574617955327
Bacteroides_ovatus_ATCC_8483_thymd,-9.298697685066468,-2.3280936277024646,-55.02391883760676,-19.176464439268084
Bacteroides_sp_2_1_33B_thymd,-11.484101930731795,-7.3581827022232416,-2.970817551953286,0.0
Alistipes_putredinis_DSM_17216_trp_L,0.003107653396198739,0.010906758032547259,0.0003802862295258048,0.000106721073165366
Burkholderiales_bacterium_1_1_47_trp_L,-15.706697465526037,-6.064240071452514,0.0,-8.447857343178708
Bacteroides_ovatus_ATCC_8483_trp_L,-12.440900000000056,-2.328162,-29.21218916083535,-17.240654471407606
Bacteroides_cellulosilyticus_DSM_14838_ttdca,-45.168156651373934,-3.028707171787655,0.0,0.0
Parabacteroides_merdae_ATCC_43184_ttdca,-28.65998685745806,-4.607554645858,-0.07551355355647998,-0.8103317114104804
Bacteroides_vulgatus_ATCC_8482_ttdca,-26.999626073343144,-15.433710359926636,0.0,-29.731661849865084
Alistipes_putredinis_DSM_17216_ttdca,0.0016466573257982002,0.00577918149974721,0.0002015028788328864,5.6548467457712995e-05
Bacteroides_sp_4_3_47FAA_ttdca,-25.011319123726008,-13.627079929827238,-0.8613391003334804,-28.300833706718095
Bacteroides_sp_20_3_ttdca,-13.7278352,-5.9049032,-0.7405212,-1.5983044000000002
Bacteroides_ovatus_ATCC_8483_ttdca,-12.43562257022,-2.3271743936795994,-20.99420021718231,-16.089137592968036
Bacteroides_sp_2_1_33B_ttdca,-11.475429760807593,-7.352626202367077,-2.968574151922544,0.0
Alistipes_putredinis_DSM_17216_tyr_L,0.00794524833382619,0.0278849955375684,0.000972266899266432,0.00027285070780044
Burkholderiales_bacterium_1_1_47_tyr_L,-1.5382040342987433,-0.6570678696040737,0.0,-0.833142833074362
Bacteroides_cellulosilyticus_DSM_14838_urea,-67.1061889835805,-2.9197949000731493,0.0,0.0
Parabacteroides_merdae_ATCC_43184_urea,-79.66418159999999,-4.60951,-0.0755456,-0.8106755999999999
Alistipes_putredinis_DSM_17216_urea,-0.0002038856642185,-0.00071556615955,-2.4949664784e-05,-7.001712904999999e-06
Bacteroides_sp_4_3_47FAA_urea,-19.901425076570515,-13.657444799999999,-0.8632584000000001,-100.54539039999997
Bacteroides_sp_20_3_urea,-13.7278352,-5.9049032,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_urea,-12.437281191007969,-2.32748478423744,-53.33546833286568,-26.89296229901926
Bacteroides_sp_2_1_33B_urea,-11.063837906354152,-7.358398800000001,-2.9709048,0.0
Bacteroides_cellulosilyticus_DSM_14838_uri,-67.1906527486065,-3.0321884,0.0,0.0
Parabacteroides_merdae_ATCC_43184_uri,-79.09436138248498,-4.60951,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_uri,-21.444390970097217,-15.478104,0.0,-109.20553399999994
Alistipes_putredinis_DSM_17216_uri,-1.037179610253974,-12.33461412813362,-0.7329189332623721,-0.18606882342968328
Bacteroides_sp_4_3_47FAA_uri,-18.376698939637368,-13.657444799999999,-0.8632584000000001,-62.237945036715715
Bacteroides_sp_20_3_uri,-5.5354551269531385,-5.9049032,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_uri,-12.440900000000056,-2.328162,-55.025534799999996,-26.900787199999968
Bacteroides_sp_2_1_33B_uri,-5.2192726033670525,-7.358398800000001,-2.9709048,0.0
Bacteroides_cellulosilyticus_DSM_14838_val_L,-99.23894281951874,-3.0289498802759436,0.0,0.0
Parabacteroides_merdae_ATCC_43184_val_L,-79.57909650983466,-4.604586826673032,-0.07546491374855682,-0.8098097603574388
Bacteroides_vulgatus_ATCC_8482_val_L,-27.030890593159256,-15.45158199792921,0.0,-109.01840840639416
Alistipes_putredinis_DSM_17216_val_L,0.023189880847063294,0.0813882331637199,0.002837765743525152,0.00079637226390909
Bacteroides_sp_4_3_47FAA_val_L,-25.040278411166994,-13.642858007053633,-0.8623363994556552,-100.43800319741945
Bacteroides_sp_20_3_val_L,-13.713173226798146,-5.898596485851858,-0.7397302885539035,-1.596597335780493
Bacteroides_ovatus_ATCC_8483_val_L,-12.427612534077701,-2.3256754135603863,-54.96676494263352,-26.87205589493351
Bacteroides_sp_2_1_33B_val_L,-11.472173279165823,-7.350539684236831,-2.9677317340410743,0.0
Bacteroides_cellulosilyticus_DSM_14838_zn2,0.0019393690883235373,5.919301033437726e-05,0.0,0.0
Parabacteroides_merdae_ATCC_43184_zn2,0.001555168117102653,8.998476910815151e-05,1.4747670301478402e-06,1.582564235409234e-05
Bacteroides_vulgatus_ATCC_8482_zn2,0.000209591094524427,0.00011980789060274101,0.0,0.0008453028013434921
Alistipes_putredinis_DSM_17216_zn2,0.00020386527565207816,0.0007154946029340449,2.49471698175216e-05,7.0010127337095e-06
Bacteroides_sp_4_3_47FAA_zn2,0.0004893476344457897,0.0002666144594404447,1.685213998986276e-05,0.0019628016296814525
Burkholderiales_bacterium_1_1_47_zn2,0.00030666132929475055,0.00011839967794349048,0.0,0.00016493799337751738
Bacteroides_sp_20_3_zn2,0.00026798858898814725,0.00011527284918743748,1.4456119891635182e-05,3.1201375503804654e-05
Bacteroides_ovatus_ATCC_8483_zn2,0.00024286562215888503,4.54493254199193e-05,0.0010741835995649333,0.00052514499914731
Bacteroides_sp_2_1_33B_zn2,0.00022419402707632788,0.00014364733280190282,5.7996659616813717e-05,0.0
Bacteroides_caccae_ATCC_43185_nh4,0.0,-35.963421600000004,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_hdca,0.0,-35.952960559924996,-0.305056439364224,0.0
Bacteroides_caccae_ATCC_43185_pi,0.0,0.10430639965693828,0.0008850269459466937,0.0
Bacteroides_caccae_ATCC_43185_ala_L,0.0,-35.910616148430506,-0.304697152251388,0.0
Bacteroides_caccae_ATCC_43185_meoh,0.0,-1.0,-0.07076515642930022,0.0
Bacteroides_caccae_ATCC_43185_cspg_c_rest,0.0,-1.0,-0.2788588999999849,0.0
Bacteroides_caccae_ATCC_43185_fru,0.0,-35.963421600000004,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_nac,0.0,-27.7821983761188,-0.30467164623212833,0.0
Bacteroides_caccae_ATCC_43185_h2,0.0,-35.963421600000004,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_cspg_a_degr,0.0,-3.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_thymd,0.0,-35.96236544421616,-0.305136238648339,0.0
Bacteroides_caccae_ATCC_43185_cspg_ab_rest,0.0,-2.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_so4,0.0,-6.999297938351578,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_glc_D,0.0,-35.963421600000004,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_dad_2,0.0,-12.566967045152957,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_ser_L,0.0,-35.963421600000004,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_dcyt,0.0,-35.963421600000004,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_T_antigen,0.0,-3.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_cobalt2,0.0,0.0007020616484214393,5.9569065619687804e-06,0.0
Bacteroides_caccae_ATCC_43185_cl,0.0,0.0007020616484214393,5.9569065619687804e-06,0.0
Bacteroides_caccae_ATCC_43185_ca2,0.0,0.0007020616484214393,5.9569065619687804e-06,0.0
Bacteroides_caccae_ATCC_43185_ppa,0.0,-35.963421600000004,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_thr_L,0.0,-35.9412456551559,-0.30495703984105,0.0
Bacteroides_caccae_ATCC_43185_fe2,0.0,0.0007020616484214393,5.9569065619687804e-06,0.0
Bacteroides_caccae_ATCC_43185_strch2,0.0,-8.990855400000001,-0.0762863,0.0
Bacteroides_caccae_ATCC_43185_asn_L,0.0,-35.963421600000004,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_ha_deg1,0.0,-1.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_co2,0.0,-35.963421600000004,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_isoval,0.0,-5.977876314223558,-0.1525726,0.0
Bacteroides_caccae_ATCC_43185_Tn_antigen,0.0,-9.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_acgalidour2s,0.0,-1.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_acgam,0.0,-35.963421600000004,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_acgal,0.0,-17.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_gsn,0.0,-11.444303914026486,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_pro_L,0.0,-35.94405260021176,-0.30498085642391,0.0
Bacteroides_caccae_ATCC_43185_ppi,0.0,-6.939098175478844,-0.15211482925963,0.0
Bacteroides_caccae_ATCC_43185_glcur,0.0,-7.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_acgalidour,0.0,-1.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_gal,0.0,-5.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_h2o,0.0,-35.963421600000004,-0.3051451999999699,0.0
Bacteroides_caccae_ATCC_43185_lac_D,0.0,-35.963421600000004,-0.3051451999999699,0.0
Bacteroides_caccae_ATCC_43185_leu_L,0.0,-35.88557168915274,-0.30448465310099565,0.0
Bacteroides_caccae_ATCC_43185_core3,0.0,-1.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_cytd,0.0,-35.9339022840994,-0.30489473224266195,0.0
Bacteroides_caccae_ATCC_43185_succ,0.0,-35.96342159999995,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_mn2,0.0,0.0007020616484214393,5.9569065619687804e-06,0.0
Bacteroides_caccae_ATCC_43185_mg2,0.0,0.0007020616484214393,5.9569065619687804e-06,0.0
Bacteroides_caccae_ATCC_43185_isocapr,0.0,-11.955752628439807,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_ins,0.0,-13.861606783213825,-0.15443838550765962,0.0
Bacteroides_caccae_ATCC_43185_acnam,0.0,-3.0,-0.3051451999999699,0.0
Bacteroides_caccae_ATCC_43185_core2,0.0,-1.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_ac,0.0,-35.963421600000004,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_h2s,0.0,-35.962719468138395,-0.3051392424976878,0.0
Bacteroides_caccae_ATCC_43185_h,0.0,-35.963421600000004,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_idour,0.0,-1.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_4abut,0.0,-35.963421600000004,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_Ser_Thr,0.0,-9.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_k,0.0,0.0007020616484214393,5.9569065619687804e-06,0.0
Bacteroides_caccae_ATCC_43185_sT_antigen,0.0,-1.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_cu2,0.0,0.0007020616484214393,5.9569065619687804e-06,0.0
Bacteroides_caccae_ATCC_43185_ocdca,0.0,-35.952960559924996,-0.305056439364224,0.0
Bacteroides_caccae_ATCC_43185_met_L,0.0,-35.94929252468403,-0.30502531653726783,0.0
Bacteroides_caccae_ATCC_43185_zn2,0.0,0.0007020616484214393,5.9569065619687804e-06,0.0
Bacteroides_caccae_ATCC_43185_cspg_c_degr,0.0,-2.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_adn,0.0,-12.444554866541832,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_cspg_b_degr,0.0,-1.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_malt,0.0,-9.016207022222222,-0.08459795555555555,0.0
Bacteroides_caccae_ATCC_43185_cys_L,0.0,-35.954017273141865,-0.3050654054456356,0.0
Bacteroides_caccae_ATCC_43185_for,0.0,-35.963421600000004,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_acgalglcur,0.0,-5.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_core6,0.0,-1.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_ttdca,0.0,-20.170740309535226,-0.30501575740616005,0.0
Bacteroides_caccae_ATCC_43185_ha_pre1,0.0,-1.0,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_2obut,0.0,-35.963421600000004,-0.3051452,0.0
Bacteroides_caccae_ATCC_43185_lys_L,0.0,-35.93081734179455,-0.304868556887406,0.0
Bacteroides_caccae_ATCC_43185_uri,0.0,-35.96342159999995,-0.3051452,0.0
